      时间,    开盘,    最高,    最低,    收盘,         成交量,   MA.MA1   ,   MA.MA2   ,   MA.MA3   ,   MA.MA4   ,  VOL.VOLUME,  VOL.MAVOL1,  VOL.MAVOL2, MACD.DIF   , MACD.DEA   , MACD.MACD  
 2015/11/06-14:30,3575.18,3592.1,3564.78,3572.65,6792947,3561.8,3548.15,3513.48,3418.31,6792947,5859328,6398669,45.91,43.87,4.08
 2015/11/06-15:00,3573.02,3596.06,3568.29,3590.03,8923489,3572.4,3552.6,3522.88,3421.24,8923489,6595174.5,6676889.5,46.44,44.39,4.11
 2015/11/09-10:00,3588.5,3661.23,3588.5,3630.52,18873019,3590.4,3562.55,3534.43,3424.86,18873020,9478963,8052429,49.56,45.42,8.27
 2015/11/09-10:30,3630.53,3673.52,3623.12,3665.7,8651130,3606.8,3576.8,3546.45,3429.03,8651130,9931776,8185241.5,54.24,47.18,14.11
 2015/11/09-11:00,3665.82,3668.98,3649.14,3660.2,5623188,3623.8,3589.7,3556.73,3433.32,5623188,9772646,7750656,56.85,49.12,15.47
 2015/11/09-11:30,3660.25,3660.91,3645.21,3648.42,5279743,3639,3600.4,3566.15,3437.88,5279743,9470157,7664742.5,57.31,50.76,13.11
 2015/11/09-13:30,3648.18,3663.14,3644.48,3647.52,5177373,3650.5,3611.45,3574.32,3442.25,5177373,8720794,7657984,56.94,51.99,9.9
 2015/11/09-14:00,3647.45,3668.43,3633.13,3665.3,5852181,3657.4,3623.9,3581.55,3446.78,5852181,6116761.5,7797862.5,57.43,53.08,8.69
 2015/11/09-14:30,3665.19,3665.66,3650.05,3661.94,5386072,3656.7,3631.75,3588.65,3451.53,5386072,5463654.5,7697715,56.88,53.84,6.08
 2015/11/09-15:00,3661.69,3671.59,3641.7,3646.88,8775692,3654,3638.9,3593.32,3455.98,8775692,6094233.5,7933440,54.61,53.99,1.23
 2015/11/10-10:00,3617.4,3632.49,3608.06,3626.52,11109741,3649.6,3644.3,3596.23,3459.92,11109741,7260160,8365158.5,50.58,53.31,-5.47
 2015/11/10-10:30,3628,3639.78,3624.8,3624.8,6702736,3645.1,3647.8,3600.2,3463.72,6702736,7565312,8143053,46.71,51.99,-10.57
 2015/11/10-11:00,3624.33,3656.47,3620.05,3644.23,6796743,3640.9,3649.15,3605.85,3467.79,6796743,7754342.5,6935552,44.69,50.53,-11.68
 2015/11/10-11:30,3644.51,3669.27,3631.06,3662.36,5923495,3640.9,3648.8,3612.8,3472.37,5923495,7861657.5,6662656,44.05,49.23,-10.37
 2015/11/10-13:30,3662.26,3665.91,3617.03,3626.28,6942067,3636.9,3645.45,3617.57,3476.84,6942067,7495065.5,6794649.5,40.17,47.42,-14.51
 2015/11/10-14:00,3626.9,3640.21,3612.77,3636.91,5093238,3639,3644.3,3622.35,3481.37,5093238,6291661,6775910.5,37.51,45.44,-15.85
 2015/11/10-14:30,3636.95,3653.16,3632.73,3640.74,4841557,3642.1,3643.6,3627.52,3485.73,4841557,5919539,6742425.5,35.32,43.41,-16.2
 2015/11/10-15:00,3641.6,3663.86,3640.49,3640.49,8595930,3641.3,3641.1,3632.5,3489.88,8595930,6279168,7016755,33.17,41.37,-16.39
 2015/11/11-10:00,3635,3643.19,3621.37,3623.89,9512110,3633.7,3637.3,3634.52,3493.68,9512110,6996992,7429325,29.79,39.05,-18.53
 2015/11/11-10:30,3624.61,3641.39,3624.37,3638.16,5971860,3636,3636.45,3637.68,3497.48,5971860,6802841.5,7148953.5,27.93,36.83,-17.78
 2015/11/11-11:00,3637.59,3638.7,3611.67,3630.42,5329223,3634.7,3636.85,3640.57,3501.21,5329223,6850150.5,6570905.5,25.55,34.57,-18.05
 2015/11/11-11:30,3629.52,3635.13,3624.02,3625.12,3522458,3631.6,3636.85,3642.32,3505.25,3522458,6586163,6252851,22.96,32.25,-18.57
 2015/11/11-13:30,3624.98,3636.7,3619.54,3634.26,3856066,3630.4,3635.85,3642.5,3509.79,3856066,5638349,5958758.5,21.41,30.08,-17.35
 2015/11/11-14:00,3633.9,3634.24,3606,3615.91,5209122,3628.8,3631.25,3640.02,3513.89,5209122,4777779,5887385.5,18.48,27.76,-18.56
 2015/11/11-14:30,3615.83,3653.13,3615.81,3644.09,5465495,3630,3633,3639.23,3518.3,5465495,4676403,5739622.5,18.22,25.85,-15.26
 2015/11/11-15:00,3644.48,3654.42,3634.16,3650.25,7915883,3633.9,3634.3,3639.3,3522.77,7915883,5193933,6022041.5,18.31,24.34,-12.08
 2015/11/12-10:00,3656.82,3659.18,3641.21,3648.86,9904563,3638.7,3635.15,3639.38,3527.42,9904563,6470246.5,6528205,18.05,23.09,-10.07
 2015/11/12-10:30,3648.3,3648.3,3622.69,3628.29,7727365,3637.5,3633.95,3637.52,3531.77,7727365,7244390.5,6441369.5,16.01,21.67,-11.33
 2015/11/12-11:00,3628.5,3631.8,3612.64,3630.46,5403100,3640.4,3634.6,3635.95,3536.54,5403100,7283302.5,6030541,14.39,20.21,-11.64
 2015/11/12-11:30,3630.9,3638.98,3607.38,3613.71,4825872,3634.3,3632.15,3634.3,3541.35,4825872,7155507,5915955,11.63,18.5,-13.73
 2015/11/12-13:30,3613.6,3621.16,3603.4,3611.46,3932009,3626.6,3630.25,3633.55,3545.85,3932009,6358425.5,5776179,9.15,16.63,-14.95
 2015/11/12-14:00,3610.96,3630.31,3605.48,3625.8,4208197,3621.9,3630.3,3633.57,3551.03,4208197,5219328,5844787,8.25,14.95,-13.4
 2015/11/12-14:30,3626.07,3643.8,3625.45,3635.75,4702237,3623.4,3630.45,3633.15,3556.28,4702237,4614349,5929369.5,8.25,13.61,-10.73
 2015/11/12-15:00,3634.96,3653.64,3627.16,3632.9,7579913,3623.9,3632.15,3631.7,3561.4,7579913,5049549,6166425.5,7.92,12.47,-9.11
 2015/11/13-10:00,3600.76,3623.65,3592.49,3623.55,10069846,3625.9,3630.1,3631.55,3566.3,10069846,6098329.5,6626918.5,6.83,11.34,-9.03
 2015/11/13-10:30,3624.19,3632.56,3592.97,3600.07,7532576,3623.6,3625.1,3629.7,3570.81,7532576,6818611,6588518.5,4.02,9.88,-11.72
 2015/11/13-11:00,3600.41,3601.54,3564.85,3576.22,6290281,3613.7,3617.8,3626.48,3575.08,6290281,7234969.5,6227149,-0.13,7.88,-16.01
 2015/11/13-11:30,3576.55,3604.65,3576.55,3590.82,3424051,3604.7,3614.05,3624,3579.66,3424051,6979379,5796864,-2.21,5.86,-16.14
 2015/11/13-13:30,3590.78,3608.87,3588.43,3604.18,3426295,3598.9,3611.4,3623,3583.79,3426295,6148710.5,5599129.5,-2.75,4.14,-13.78
 2015/11/13-14:00,3604.5,3613.31,3581.47,3591.81,4385750,3592.6,3609.25,3620.7,3587.49,4385750,5011865.5,5555097.5,-4.13,2.48,-13.23
 2015/11/13-14:30,3591.95,3608.22,3588.87,3608.22,4355175,3594.3,3608.95,3619.6,3591.22,4355175,4376371,5597491,-3.85,1.22,-10.14
 2015/11/13-15:00,3609.09,3617.74,3577.52,3580.84,7382885,3595.2,3604.45,3617.38,3594.19,7382885,4594893,5914931,-5.78,-0.18,-11.19
 2015/11/16-10:00,3522.46,3553.72,3519.53,3553.72,9438928,3587.8,3596.25,3613.35,3596.76,9438928,5797683,6388531,-9.38,-2.02,-14.72
 2015/11/16-10:30,3553.24,3569.07,3553.24,3560.27,4604203,3579,3588.95,3610.55,3599.01,4604203,6033408,6091059,-11.58,-3.93,-15.29
 2015/11/16-11:00,3560.69,3572.57,3559.4,3568.65,3438501,3574.3,3583.45,3606.77,3600.91,3438501,5843968,5427917,-12.5,-5.65,-13.7
 2015/11/16-11:30,3568.74,3580.21,3562.02,3562.54,3032843,3565.2,3579.75,3602.43,3602.63,3032843,5579366.5,4977869,-13.56,-7.23,-12.67
 2015/11/16-13:30,3562.7,3578.88,3562.64,3574.3,2971613,3563.9,3579.55,3598.68,3604.13,2971613,4697088,4645990.5,-13.31,-8.45,-9.72
 2015/11/16-14:00,3574.65,3574.65,3555.98,3567.9,3480580,3566.7,3577.25,3595.65,3604.91,3480580,3505561.5,4651622.5,-13.46,-9.45,-8.03
 2015/11/16-14:30,3568.11,3587.49,3567.58,3587.18,3572532,3572.1,3575.55,3593.48,3606.02,3572532,3299123.25,4666265.5,-11.89,-9.94,-3.91
 2015/11/16-15:00,3587.46,3607.26,3581.13,3606.96,6402978,3579.8,3577.05,3593.15,3606.93,6402978,3892019.25,4867993.5,-8.95,-9.74,1.58
 2015/11/17-10:00,3629.98,3654.86,3628.32,3642.69,12485179,3595.8,3580.5,3594.73,3608.17,12485179,5782733,5681049.5,-3.69,-8.53,9.67
 2015/11/17-10:30,3643.13,3674.41,3643.04,3674.41,7672671,3615.8,3589.85,3597.15,3610.31,7672671,6722969.5,5710029,3,-6.23,18.45
 2015/11/17-11:00,3674.53,3678.27,3654.12,3660.57,6483625,3634.4,3600.55,3598.4,3612.47,6483625,7323443,5414502.5,7.1,-3.56,21.32
 2015/11/17-11:30,3661.26,3661.26,3646.89,3658.07,4568443,3648.6,3610.35,3599.65,3614.72,4568443,7522713.5,5410918.5,10.04,-0.84,21.76
 2015/11/17-13:30,3658.27,3664.19,3645.83,3649.84,4740985,3657.1,3618.45,3600.95,3616.69,4740985,7190118.5,5541069,11.57,1.64,19.85
 2015/11/17-14:00,3650.11,3651.68,3615.17,3619.6,5177452,3652.5,3624.15,3601.95,3618,5177452,5728665.5,5755699,10.22,3.36,13.73
 2015/11/17-14:30,3620.24,3629.3,3598.25,3612.52,5214411,3640.2,3628,3603.77,3619.26,5214411,5236941,5979955,8.48,4.38,8.2
 2015/11/17-15:00,3611.74,3621.86,3599.57,3604.8,5809264,3628.9,3631.65,3604.45,3620.32,5809264,5102182.5,6212813,6.41,4.79,3.25
 2015/11/18-10:00,3605.06,3614.48,3590.95,3596.2,7699218,3616.6,3632.6,3604.07,3620.53,7699218,5728256,6625485,4.03,4.64,-1.22
 2015/11/18-10:30,3596.37,3597.68,3574.46,3582.35,5643331,3603.1,3630.1,3603.57,3620.65,5643331,5908889.5,6549504,1.01,3.91,-5.8
 2015/11/18-11:00,3582.99,3600.34,3581.65,3598.59,3140716,3598.9,3625.7,3603.1,3621.09,3140716,5501337.5,5615001.5,-0.07,3.12,-6.37
 2015/11/18-11:30,3599.11,3612.72,3598.95,3611.1,4002671,3598.6,3619.4,3604.63,3621.44,4002671,5259059,5248000,0.08,2.51,-4.85
 2015/11/18-13:30,3613.4,3616.65,3585.55,3585.55,4222802,3594.8,3611.85,3606.2,3620.68,4222802,4941619,5021901,-1.84,1.64,-6.95
 2015/11/18-14:00,3585.07,3599.35,3578.22,3582.81,3807787,3592,3604.3,3607.32,3619.3,3807787,4163379.25,4945817.5,-3.54,0.6,-8.29
 2015/11/18-14:30,3583.2,3612.95,3582.92,3597.88,3635222,3595.2,3599.15,3608.8,3618.27,3635222,3761766.5,4835328,-3.63,-0.24,-6.77
 2015/11/18-15:00,3597.96,3598.26,3558.8,3568.47,7082124,3589.1,3594,3609.07,3616.93,7082124,4550041.5,5025689.5,-6.01,-1.4,-9.22
 2015/11/19-10:00,3573.78,3586.67,3565.82,3575.19,6162465,3582,3590.3,3609.15,3615.73,6162465,4981965,5120512,-7.26,-2.57,-9.39
 2015/11/19-10:30,3574.94,3586.1,3574.36,3585.57,3926111,3582,3588.4,3610.02,3614.4,3926111,4922777.5,4932198.5,-7.34,-3.52,-7.63
 2015/11/19-11:00,3586.35,3586.95,3569.29,3569.73,3270552,3579.4,3585.7,3609.15,3612.86,3270552,4815257.5,4489318.5,-8.57,-4.53,-8.08
 2015/11/19-11:30,3569.36,3573.06,3561.13,3566.83,2757067,3573.2,3584.2,3607.15,3611.53,2757067,4639744,4200755,-9.68,-5.56,-8.23
 2015/11/19-13:30,3566.82,3579.93,3562.62,3576.08,2579626,3574.7,3581.9,3603.8,3610.69,2579626,3739238.5,4144640,-9.69,-6.39,-6.61
 2015/11/19-14:00,3575.76,3598.02,3575.76,3598.02,3581409,3579.2,3580.6,3600,3610.24,3581409,3222937.5,4102451.25,-7.85,-6.68,-2.33
 2015/11/19-14:30,3597.4,3598.5,3583.25,3594.41,3554115,3581,3581.5,3596.68,3609.41,3554115,3148595.25,4035686.5,-6.6,-6.66,0.13
 2015/11/19-15:00,3594.48,3617.85,3593.8,3617.06,7012912,3590.5,3584.95,3594.63,3608.66,7012912,3897139.25,4356198.5,-3.74,-6.08,4.68
 2015/11/20-10:00,3620.79,3630.08,3613.16,3629.27,8599881,3602.9,3588.05,3593.6,3608.7,8599881,5065523,4852633.5,-0.48,-4.96,8.96
 2015/11/20-10:30,3629.24,3637.32,3616.06,3621.62,6140332,3612.1,3593.4,3593.7,3608.45,6140332,5777613,4758425.5,1.47,-3.67,10.28
 2015/11/20-11:00,3622.21,3629.56,3621.23,3622.21,3935449,3616.9,3598.05,3594.18,3608.14,3935449,5848678.5,4535808,3.02,-2.33,10.72
 2015/11/20-11:30,3622.39,3622.47,3608.26,3619.65,3789951,3621.9,3601.45,3594.93,3607.79,3789951,5895782.5,4522189,4.01,-1.07,10.14
 2015/11/20-13:30,3620.43,3635.87,3620.43,3632.65,3965958,3625.1,3607.8,3596.75,3607.94,3965958,5286297.5,4591718.5,5.77,0.3,10.93
 2015/11/20-14:00,3632.34,3640.32,3625.24,3636.24,4186595,3626.5,3614.7,3599.45,3607.91,4186595,4403609.5,4734566.5,7.36,1.71,11.3
 2015/11/20-14:30,3637.25,3637.25,3623.98,3624.01,4152606,3626.9,3619.5,3600.7,3607.8,4152606,4006092.75,4891853,7.56,2.88,9.35
 2015/11/20-15:00,3625.06,3631.19,3611.77,3630.5,6620312,3628.6,3622.75,3601.68,3607.89,6620312,4543078.5,5195878.5,8.14,3.93,8.41
 2015/11/23-10:00,3630.87,3639.9,3620.69,3635.79,9851362,3631.9,3626.9,3604.2,3607.92,9851362,5755289.5,5825536,8.93,4.93,7.99
 2015/11/23-10:30,3636.05,3641.16,3625.94,3636.62,5576208,3632.6,3628.85,3606.9,3608.26,5576208,6077440,5681869,9.51,5.85,7.32
 2015/11/23-11:00,3636.13,3645.66,3630.68,3641.83,4159471,3633.8,3630.15,3609.1,3608.23,4159471,6072115,5237862.5,10.27,6.73,7.08
 2015/11/23-11:30,3641.41,3654.64,3641.02,3644.7,3802755,3637.9,3632.4,3612.9,3608.13,3802755,6002073.5,5004083,10.98,7.58,6.79
 2015/11/23-13:30,3645.66,3647.91,3631.93,3635.55,3634633,3638.9,3633.75,3615.9,3607.91,3634633,5404877,4973977.5,10.68,8.2,4.96
 2015/11/23-14:00,3635.15,3639.68,3623.57,3628.95,3638578,3637.5,3634.7,3618.07,3607.92,3638578,4162355.25,4958822.5,9.8,8.52,2.55
 2015/11/23-14:30,3629.53,3629.53,3609.04,3623.3,4714810,3634.9,3633.75,3620.77,3607.8,4714810,3989913.5,5033677,8.54,8.52,0.04
 2015/11/23-15:00,3622.45,3622.74,3598.87,3610.31,6037002,3628.5,3631.15,3622.93,3607.74,6037002,4365517,5218816,6.43,8.1,-3.36
 2015/11/24-10:00,3602.89,3607.35,3578.81,3580.19,7086219,3615.7,3626.8,3623.15,3607.23,7086219,5022310.5,5512192,2.29,6.94,-9.3
 2015/11/24-10:30,3580.36,3592.22,3579.25,3583.48,4523511,3605.3,3622.1,3622.43,3606.52,4523511,5199872,5302374.5,-0.71,5.41,-12.24
 2015/11/24-11:00,3583.43,3585.13,3563.31,3575.8,3879698,3594.6,3616.05,3621.48,3605.52,3879698,5248205,4705280,-3.67,3.6,-14.53
 2015/11/24-11:30,3576.36,3587.57,3573.42,3583.98,2321186,3586.7,3610.8,3619.82,3604.7,2321186,4769587,4379750.5,-5.29,1.82,-14.22
 2015/11/24-13:30,3584.32,3591.08,3574.97,3587.14,2616054,3582.1,3605.3,3617.73,3604.09,2616054,4085350.5,4225433.5,-6.25,0.21,-12.91
 2015/11/24-14:00,3587.22,3606.47,3586.88,3594.93,3960502,3585,3600.35,3616.38,3604.01,3960502,3460096,4241203,-6.31,-1.1,-10.42
 2015/11/24-14:30,3594.39,3598.94,3586.86,3594.54,2925592,3587.2,3596.25,3615,3604.32,2925592,3140608,4170240,-6.31,-2.14,-8.34
 2015/11/24-15:00,3594.84,3616.35,3593.73,3616.11,5463084,3595.4,3595,3614.85,3604.74,5463084,3457228.75,4352717,-4.52,-2.62,-3.81
 2015/11/25-10:00,3614.07,3621.38,3607.68,3618.48,7649902,3602.3,3594.5,3614.13,3604.98,7649902,4523008,4646297.5,-2.88,-2.67,-0.42
 2015/11/25-10:30,3618.38,3621.9,3608.41,3619.84,4665310,3608.8,3595.45,3613.3,3605.44,4665310,4932813,4509081.5,-1.45,-2.43,1.95
 2015/11/25-11:00,3618.84,3626.78,3615.78,3623.07,3981047,3614.4,3599.7,3613.25,3605.68,3981047,4937113.5,4198605,-0.06,-1.95,3.79
 2015/11/25-11:30,3623.22,3623.22,3609.75,3621.9,3192845,3619.9,3603.55,3612.82,3606.38,3192845,4990566.5,4065587.25,0.94,-1.37,4.63
 2015/11/25-13:30,3624.01,3642.93,3624.01,3638.24,4288552,3624.3,3609.85,3612.95,3607.78,4288552,4755661,4106444.75,3.01,-0.5,7.02
 2015/11/25-14:00,3638.09,3642.96,3631.75,3639.59,4068247,3628.5,3615.4,3613.1,3609.11,4068247,4039270.5,4281139,4.71,0.54,8.34
 2015/11/25-14:30,3639.31,3640.32,3625.51,3636.95,3945489,3632,3620.4,3612.85,3610.25,3945489,3895296,4414054.5,5.78,1.59,8.38
 2015/11/25-15:00,3635.9,3648.18,3633.67,3647.93,6288896,3637,3625.7,3613.02,3611.67,6288896,4356710.5,4646912,7.43,2.76,9.33
 2015/11/26-10:00,3659.57,3668.02,3653.19,3659.52,9672379,3644.5,3632.2,3614.23,3613.09,9672379,5652685,5321625.5,9.55,4.12,10.87
 2015/11/26-10:30,3659.55,3664.68,3649.66,3660.03,5952556,3648.8,3636.55,3615.77,3614.63,5952556,5985485,5370573,11.16,5.53,11.26
 2015/11/26-11:00,3659.18,3661.64,3646.38,3646.84,4409247,3650.2,3639.35,3616.93,3615.62,4409247,6053683,5046477,11.23,6.67,9.13
 2015/11/26-11:30,3646.36,3657.07,3637.88,3657.07,3344290,3654.3,3643.15,3619.3,3616.46,3344290,5933465.5,4914381,11.98,7.73,8.5
 2015/11/26-13:30,3658.18,3668.13,3656.47,3665.04,4023217,3657.7,3647.35,3623.52,3616.82,4023217,5480448,4918579,13.06,8.79,8.53
 2015/11/26-14:00,3665.11,3666.69,3654.73,3655.56,4336102,3656.9,3650.7,3627.13,3616.52,4336102,4413030.5,5032857.5,13,9.64,6.74
 2015/11/26-14:30,3655.26,3657.86,3630.77,3630.77,5137864,3651,3649.9,3629.88,3616.01,5137864,4250214.5,5117849.5,10.83,9.88,1.92
 2015/11/26-15:00,3631.13,3645.42,3630.21,3635.55,5749083,3648.8,3649.5,3632.45,3615.63,5749083,4518093,5285888,9.39,9.78,-0.77
 2015/11/27-10:00,3616.54,3621.56,3596.78,3609.19,8083900,3639.2,3646.75,3633.57,3614.97,8083900,5465907,5699686.5,6.05,9.03,-5.96
 2015/11/27-10:30,3609.51,3615.1,3600.62,3615.1,4046601,3629.2,3643.45,3634.57,3614.88,4046601,5470617.5,5475533,3.84,8,-8.31
 2015/11/27-11:00,3614.41,3614.56,3597.97,3600.25,3362029,3618.1,3637.5,3634.85,3614.68,3362029,5275853,4844441.5,0.88,6.57,-11.39
 2015/11/27-11:30,3598.96,3599.11,3574.49,3580.18,4342072,3608.1,3629.55,3633.05,3614.27,4342072,5116723,4683469,-3.06,4.65,-15.4
 2015/11/27-13:30,3580.16,3580.16,3517.73,3517.74,5571988,3584.5,3616.65,3628,3612.96,5571988,5081293,4799693,-11.08,1.5,-25.17
 2015/11/27-14:00,3518.07,3541.84,3507.24,3514.04,5673939,3565.4,3602.3,3622.73,3611.82,5673939,4599398.5,5032653,-17.54,-2.31,-30.47
 2015/11/27-14:30,3514.89,3520.02,3445.83,3482.91,7143748,3539,3584.1,3615.73,3609.89,7143748,5218713.5,5344665.5,-24.88,-6.82,-36.12
 2015/11/27-15:00,3481.84,3482.94,3412.71,3436.3,8206843,3506.3,3562.2,3606.45,3606.98,8206843,6187827,5731840,-34.07,-12.27,-43.6
 2015/11/30-10:00,3433.86,3456.48,3421.47,3455.6,7243539,3481.3,3544.7,3597.3,3604.82,7243539,6768025.5,5942374.5,-39.34,-17.69,-43.31
 2015/11/30-10:30,3456.57,3470.17,3424.38,3434.17,5190530,3464.6,3524.55,3587.02,3602.34,5190530,6691635,5886464,-44.73,-23.1,-43.27
 2015/11/30-11:00,3433.75,3444.22,3417.41,3421.71,3267973,3446.2,3505.8,3576.27,3599.41,3267973,6210560,5404979,-49.44,-28.36,-42.15
 2015/11/30-11:30,3422.05,3422.6,3375.39,3375.39,4612797,3424.7,3481.85,3562.65,3596.19,4612797,5704499,5461606.5,-56.26,-33.94,-44.63
 2015/11/30-13:30,3372.35,3378.51,3327.81,3370.82,5432672,3411.5,3458.9,3548.2,3592.77,5432672,5149491,5668659,-61.33,-39.42,-43.81
 2015/11/30-14:00,3371.65,3412.98,3365.34,3403.18,4033761,3401.1,3441.2,3535.38,3589.74,4033761,4507443,5637734.5,-62.02,-43.94,-36.15
 2015/11/30-14:30,3402.89,3452.17,3387.91,3436.17,4214495,3401.5,3433.05,3524.85,3587.52,4214495,4312473.5,5502054.5,-59.22,-46.99,-24.44
 2015/11/30-15:00,3436.15,3446.29,3431.23,3445.4,4754594,3406.2,3426.2,3514.25,3585.49,4754594,4609638.5,5410099,-55.61,-48.72,-13.79
 2015/12/01-10:00,3442.44,3442.89,3417.66,3437.68,6965074,3418.6,3421.65,3502.88,3583.18,6965074,5080064,5392281.5,-52.77,-49.53,-6.49
 2015/12/01-10:30,3436.66,3444.86,3427.97,3444.01,4203707,3433.3,3422.4,3492.3,3580.62,4203707,4834304,4991897.5,-49.44,-49.51,0.14
 2015/12/01-11:00,3444.05,3454.2,3423.8,3430.34,3686384,3438.7,3419.9,3482.3,3577.88,3686384,4764877,4636160,-47.36,-49.08,3.45
 2015/12/01-11:30,3429.5,3437.24,3421.34,3430.06,2698642,3437.5,3419.5,3472.02,3574.77,2698642,4461568,4387021,-45.21,-48.31,6.2
 2015/12/01-13:30,3429.24,3452.92,3424.53,3447.19,2677638,3437.8,3422,3463.9,3571.73,2677638,4046233.5,4327936,-41.64,-46.97,10.67
 2015/12/01-14:00,3447.76,3483.34,3447.6,3475.69,4299867,3445.5,3432.05,3456.95,3569.3,4299867,3513139.25,4296601.5,-36.1,-44.8,17.4
 2015/12/01-14:30,3476.18,3481.02,3432.25,3432.25,4219674,3443.1,3438.2,3448.55,3566.13,4219674,3516416,4175360,-34.81,-42.8,15.98
 2015/12/01-15:00,3431.95,3457.73,3428.75,3456.31,4274683,3448.3,3443.5,3442.35,3563.42,4274683,3634176,4199526.5,-31.48,-40.54,18.1
 2015/12/02-10:00,3450.28,3455.39,3427.94,3445.94,6264559,3451.5,3444.5,3438.77,3560.3,6264559,4347289.5,4404429,-29.35,-38.3,17.9
 2015/12/02-10:30,3445.12,3497.27,3445.12,3487.73,5596009,3459.6,3448.7,3437.45,3557.82,5596009,4930969.5,4488601.5,-24.01,-35.44,22.87
 2015/12/02-11:00,3487.25,3510.78,3439.2,3446.59,7326213,3453.7,3449.6,3435.63,3554.87,7326213,5536358.5,4524749,-22.83,-32.92,20.18
 2015/12/02-11:30,3445.42,3468.34,3441.37,3468.32,2664020,3461,3452.05,3437.23,3552.17,2664020,5225062.5,4370739,-19.91,-30.32,20.81
 2015/12/02-13:30,3469.57,3479.81,3463.65,3470.68,2028327,3463.8,3456.05,3437.98,3549.41,2028327,4775731,4204953.5,-17.21,-27.7,20.97
 2015/12/02-14:00,3470.86,3502.99,3463.33,3492.12,2838673,3473.1,3462.3,3440.9,3547.01,2838673,4090675.25,4218982.5,-13.19,-24.79,23.21
 2015/12/02-14:30,3492.1,3524.6,3483.32,3520.24,3998538,3479.6,3469.6,3445.8,3544.98,3998538,3771187.25,4351078.5,-7.65,-21.37,27.44
 2015/12/02-15:00,3520.05,3538.73,3514.39,3536.91,6201959,3497.7,3475.7,3453.88,3543.18,6201959,3546316.75,4541337.5,-1.89,-17.47,31.17
 2015/12/03-10:00,3525.73,3539.23,3517.39,3539.23,7128887,3511.8,3486.4,3462.3,3541.57,7128887,4439245,4832153.5,2.83,-13.41,32.49
 2015/12/03-10:30,3539.49,3558.31,3534.04,3555.46,4414957,3528.8,3496.3,3469.9,3540.35,4414957,4916633.5,4846182.5,7.79,-9.17,33.93
 2015/12/03-11:00,3556.59,3566.25,3548.46,3560.51,4369393,3542.4,3507.75,3476.13,3539.3,4369393,5222809.5,4656742.5,12,-4.94,33.86
 2015/12/03-11:30,3559.64,3572.21,3548.39,3557.71,2849025,3550,3514.8,3481.75,3538.43,2849025,4992819,4382003,14.93,-0.96,31.78
 2015/12/03-13:30,3558.74,3561.58,3544.93,3555.22,2729285,3553.6,3525.65,3487.63,3538.01,2729285,4298137.5,3922227.25,16.85,2.6,28.51
 2015/12/03-14:00,3554.73,3576.78,3554.3,3576.05,3260863,3561,3536.4,3494.23,3537.88,3260863,3524812.75,3982028.75,19.83,6.05,27.57
 2015/12/03-14:30,3576.09,3582.13,3555.84,3582.13,3784739,3566.3,3547.55,3501.8,3537.99,3784739,3398656,4157644.75,22.43,9.32,26.21
 2015/12/03-15:00,3581.58,3591.73,3575.84,3584.82,5348756,3571.2,3556.8,3509.55,3538.01,5348756,3594444.75,4408627,24.42,12.34,24.15
 2015/12/04-10:00,3558.15,3568.36,3543.91,3556.15,7540019,3570.8,3560.4,3515,3537.49,7540019,4532838.5,4762829,23.41,14.56,17.71
 2015/12/04-10:30,3556.86,3559.54,3539.19,3554.08,4265623,3570.7,3562.15,3518.93,3536.82,4265623,4840038.5,4569088,22.19,16.08,12.22
 2015/12/04-11:00,3553.86,3564.33,3550.13,3552.32,3153031,3565.9,3563.45,3524.93,3536.11,3153031,4818329.5,4171571.25,20.84,17.04,7.62
 2015/12/04-11:30,3552.13,3552.13,3531.17,3542.13,3055111,3557.9,3562.1,3529.2,3534.87,3055111,4672512,4035584,18.74,17.38,2.72
 2015/12/04-13:30,3542.76,3555.8,3535.38,3549.08,2203625,3550.8,3561,3534.38,3533.72,2203625,4043571.25,3819008,17.43,17.39,0.08
 2015/12/04-14:00,3548.41,3548.57,3518.41,3531.67,3620282,3545.9,3558.35,3536.57,3532.25,3620282,3259392,3896115.25,14.81,16.87,-4.12
 2015/12/04-14:30,3532.06,3534.14,3510.56,3527.96,3439535,3540.6,3555.65,3540.65,3530.67,3439535,3094323.25,3967180.75,12.3,15.96,-7.31
 2015/12/04-15:00,3528.13,3528.13,3518.49,3524.99,4699453,3535.2,3550.55,3543.48,3529.05,4699453,3403776,4111052.75,9.95,14.76,-9.6
 2015/12/07-10:00,3529.81,3537.77,3506.77,3515.01,6020722,3529.8,3543.85,3545.7,3526.99,6020722,3996672,4334592,7.21,13.25,-12.08
 2015/12/07-10:30,3515.31,3533.02,3514.53,3524.16,3711954,3524.7,3537.75,3547.27,3525.07,3711954,4298342.5,4170956.75,5.7,11.74,-12.07
 2015/12/07-11:00,3525.26,3534.74,3524.6,3534.42,3102315,3525.3,3535.6,3548,3523.36,3102315,4194918.5,3727155.25,5.28,10.45,-10.34
 2015/12/07-11:30,3534.64,3543.95,3534.29,3539.04,2515892,3527.5,3534.05,3548.1,3521.54,2515892,4010188.75,3552256,5.25,9.41,-8.31
 2015/12/07-13:30,3538.89,3542.12,3525.07,3525.88,2414660,3527.7,3531.45,3547.45,3519.32,2414660,3553075.25,3478425.5,4.12,8.35,-8.45
